,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL,MISC_Pos_Trq_Limit_RR,MISC_Pos_Trq_Limit_RL,MISC_Pos_Trq_Limit_FR,MISC_Pos_Trq_Limit_FL,MISC_Neg_Trq_Limit_RR,MISC_Neg_Trq_Limit_RL,MISC_Neg_Trq_Limit_FR,MISC_Neg_Trq_Limit_FL
79.68,12117.0,10239.0,10003.0,9895.0,15.13512,15.39384,15.39384,15.26448,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.69,12222.0,10229.0,10038.0,9712.0,13.71216,15.00576,15.39384,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.7,12235.0,10203.0,10038.0,9966.0,15.39384,15.13512,15.26448,16.42872,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.71,12149.0,10252.0,10008.0,9648.0,14.35896,15.00576,14.48832,13.97088,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.72,12231.0,10262.0,10059.0,9941.0,15.13512,15.39384,15.39384,15.26448,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.73,12238.0,10105.0,10025.0,9781.0,16.17,14.48832,14.61768,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.74,12149.0,10326.0,10055.0,9863.0,15.65256,15.65256,14.74704,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.75,12231.0,10214.0,10040.0,9828.0,13.71216,15.26448,14.8764,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.76,12236.0,10238.0,10033.0,9864.0,15.39384,14.61768,14.8764,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.77,12176.0,10219.0,10031.0,9858.0,15.26448,15.13512,15.13512,15.26448,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.78,12262.0,10291.0,10053.0,9781.0,14.2296,15.65256,15.00576,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.79,12239.0,10222.0,10062.0,9982.0,16.687441,14.61768,15.00576,16.04064,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.8,12165.0,10175.0,10048.0,9697.0,13.84152,14.61768,15.00576,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.81,12263.0,10359.0,10058.0,9991.0,15.91128,15.78192,15.26448,15.39384,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.82,12223.0,10161.0,10067.0,9767.0,14.48832,14.74704,15.26448,14.61768,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.83,12188.0,10273.0,10036.0,9962.0,15.65256,15.5232,15.26448,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.84,12287.0,10235.0,10056.0,9773.0,15.91128,14.74704,15.26448,14.2296,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.85,12226.0,10304.0,10077.0,9984.0,13.5828,15.39384,14.61768,15.5232,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.86,12194.0,10200.0,10047.0,9769.0,15.00576,14.8764,14.2296,14.10024,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.87,12278.0,10257.0,10058.0,9908.0,15.39384,15.13512,14.8764,14.74704,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.88,12211.0,10312.0,10096.0,9937.0,14.35896,15.65256,15.26448,15.39384,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.89,12221.0,10139.0,10063.0,9793.0,14.48832,14.48832,15.00576,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.9,12316.0,10321.0,10092.0,9993.0,14.35896,15.26448,15.13512,15.39384,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.91,12207.0,10240.0,10062.0,9797.0,15.91128,15.00576,15.00576,14.61768,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.92,12242.0,10293.0,10070.0,9995.0,14.35896,14.8764,15.13512,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.93,12313.0,10234.0,10075.0,9763.0,14.10024,14.74704,15.13512,14.61768,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.94,12201.0,10307.0,10099.0,10067.0,16.04064,15.13512,15.13512,15.91128,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.95,12256.0,10265.0,10065.0,9742.0,13.32408,15.00576,14.61768,14.10024,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.96,12340.0,10200.0,10087.0,9985.0,16.17,14.61768,15.39384,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.97,12218.0,10355.0,10096.0,9900.0,14.61768,15.65256,14.74704,15.13512,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.98,12258.0,10252.0,10088.0,9888.0,14.35896,14.48832,14.8764,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
79.99,12327.0,10295.0,10072.0,9931.0,14.35896,14.74704,15.39384,15.65256,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.0,12243.0,10276.0,10081.0,9891.0,16.04064,15.00576,15.26448,14.61768,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.01,12242.0,10329.0,10099.0,9974.0,14.74704,15.5232,14.8764,15.26448,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.02,12338.0,10276.0,10079.0,9802.0,14.2296,14.74704,15.13512,14.2296,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.03,12245.0,10245.0,10121.0,10072.0,14.74704,14.61768,14.61768,15.78192,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.04,12257.0,10383.0,10080.0,9765.0,14.35896,15.78192,15.00576,14.2296,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.05,12332.0,10238.0,10115.0,10037.0,15.13512,14.61768,15.26448,15.39384,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.06,12296.0,10313.0,10105.0,9850.0,14.2296,15.26448,15.39384,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.07,12267.0,10307.0,10076.0,10018.0,16.558081,15.13512,14.35896,15.00576,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.08,12354.0,10337.0,10115.0,9840.0,15.13512,15.39384,15.00576,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.09,12262.0,10276.0,10101.0,10029.0,14.48832,15.00576,14.8764,14.8764,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.1,12314.0,10306.0,10124.0,9909.0,13.97088,15.00576,15.39384,15.13512,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.11,12384.0,10376.0,10090.0,9869.0,15.39384,15.65256,15.00576,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.12,12253.0,10188.0,10124.0,10092.0,15.78192,14.35896,14.74704,16.04064,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.13,12305.0,10371.0,10108.0,9798.0,15.13512,16.04064,14.61768,14.10024,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.14,12381.0,10313.0,10097.0,10089.0,15.26448,14.74704,14.8764,15.65256,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.15,12283.0,10321.0,10104.0,9846.0,12.936,15.00576,15.26448,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.16,12334.0,10290.0,10112.0,10082.0,15.65256,15.13512,15.65256,15.78192,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.17,12407.0,10353.0,10117.0,9821.0,14.8764,15.13512,14.8764,14.61768,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.18,12269.0,10335.0,10079.0,10108.0,16.17,15.00576,14.74704,15.91128,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.19,12330.0,10210.0,10133.0,9900.0,14.74704,14.35896,15.13512,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.2,12412.0,10413.0,10088.0,9934.0,15.13512,15.65256,14.48832,14.8764,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.21,12288.0,10297.0,10145.0,10066.0,14.10024,15.13512,15.5232,15.26448,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.22,12351.0,10321.0,10095.0,9886.0,13.71216,14.8764,14.74704,14.48832,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.23,12417.0,10312.0,10097.0,10081.0,15.65256,14.8764,14.61768,15.78192,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.24,12313.0,10375.0,10111.0,9869.0,13.71216,15.26448,15.39384,14.35896,11.78825,11.78825,11.78825,11.78825,-0.19325,-0.19325,-0.19325,-0.19325
80.25,12366.0,10310.0,10133.0,10111.0,15.91128,14.8764,15.39384,16.17,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.26,12372.0,10263.0,10125.0,9812.0,16.04064,14.2296,14.74704,13.97088,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.27,12331.0,10432.0,10131.0,10124.0,15.13512,15.5232,14.74704,15.65256,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.28,12410.0,10260.0,10132.0,9911.0,17.07552,14.74704,15.13512,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.29,12396.0,10348.0,10122.0,9995.0,15.65256,15.5232,15.13512,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.3,12373.0,10340.0,10142.0,10020.0,15.00576,15.13512,15.26448,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.31,12415.0,10384.0,10115.0,9962.0,16.816799,15.39384,15.13512,15.5232,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.32,12388.0,10319.0,10155.0,10027.0,15.13512,14.48832,15.78192,15.5232,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.33,12398.0,10334.0,10140.0,9923.0,15.5232,14.74704,15.39384,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.34,12431.0,10444.0,10143.0,10137.0,17.07552,15.5232,15.00576,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.35,12449.0,10246.0,10156.0,9812.0,16.29936,14.35896,15.26448,14.2296,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.36,12442.0,10407.0,10162.0,10155.0,15.26448,15.78192,15.13512,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.37,12434.0,10382.0,10175.0,9921.0,15.78192,15.39384,15.13512,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.38,12456.0,10385.0,10133.0,10066.0,16.17,15.65256,15.00576,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.39,12449.0,10374.0,10168.0,9972.0,14.35896,15.13512,15.5232,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.4,12452.0,10398.0,10156.0,10055.0,13.5828,15.26448,14.8764,15.91128,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.41,12490.0,10444.0,10188.0,9996.0,15.26448,15.39384,15.5232,14.8764,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.42,12489.0,10296.0,10188.0,9952.0,16.946159,14.8764,15.39384,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.43,12493.0,10451.0,10188.0,10152.0,16.17,15.39384,15.00576,16.687441,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.44,12473.0,10429.0,10187.0,9852.0,14.10024,15.91128,15.26448,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.45,12484.0,10388.0,10192.0,10158.0,14.2296,14.8764,15.26448,15.78192,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.46,12557.0,10440.0,10188.0,9907.0,15.78192,15.13512,15.26448,15.13512,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.47,12472.0,10424.0,10181.0,10137.0,15.13512,15.5232,15.39384,15.91128,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.48,12522.0,10474.0,10232.0,9917.0,15.26448,16.04064,15.26448,14.2296,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.49,12599.0,10334.0,10184.0,10108.0,17.07552,15.13512,15.13512,15.5232,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.5,12457.0,10496.0,10217.0,9991.0,15.39384,15.5232,15.26448,15.5232,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.51,12522.0,10456.0,10216.0,9953.0,14.61768,15.00576,15.26448,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.52,12611.0,10381.0,10215.0,10161.0,15.91128,14.2296,14.8764,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.53,12473.0,10511.0,10225.0,9908.0,14.2296,15.26448,15.26448,14.35896,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.54,12556.0,10414.0,10187.0,10173.0,14.10024,15.00576,15.26448,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.55,12631.0,10515.0,10232.0,9924.0,15.65256,15.91128,15.39384,14.35896,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.56,12492.0,10375.0,10203.0,10183.0,13.06536,15.13512,14.8764,16.29936,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.57,12556.0,10530.0,10222.0,9887.0,15.39384,15.65256,15.00576,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.58,12622.0,10458.0,10230.0,10171.0,15.39384,15.00576,15.13512,16.29936,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.59,12499.0,10399.0,10240.0,10037.0,14.8764,14.48832,15.39384,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.6,12601.0,10557.0,10224.0,9971.0,16.687441,15.39384,14.8764,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.61,12644.0,10436.0,10226.0,10169.0,15.5232,14.8764,15.26448,15.91128,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.62,12520.0,10556.0,10240.0,9965.0,16.558081,16.687441,15.26448,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.63,12599.0,10425.0,10222.0,10170.0,15.78192,15.13512,15.26448,15.78192,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.64,12621.0,10561.0,10251.0,9930.0,16.558081,15.39384,15.26448,14.35896,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.65,12531.0,10497.0,10247.0,10240.0,15.65256,15.78192,15.39384,16.17,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.66,12641.0,10427.0,10254.0,9935.0,16.17,15.13512,15.5232,14.10024,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.67,12608.0,10592.0,10241.0,10167.0,15.00576,15.65256,15.5232,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.68,12546.0,10464.0,10273.0,10083.0,15.65256,14.61768,15.39384,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.69,12658.0,10605.0,10234.0,10051.0,16.04064,15.91128,15.00576,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.7,12570.0,10453.0,10239.0,10165.0,16.42872,14.74704,15.00576,15.65256,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.71,12569.0,10596.0,10268.0,10026.0,16.29936,15.39384,15.39384,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.72,12680.0,10528.0,10262.0,10213.0,16.558081,15.00576,15.13512,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.73,12549.0,10431.0,10275.0,9934.0,14.74704,14.35896,15.39384,14.10024,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.74,12607.0,10634.0,10272.0,10296.0,16.04064,15.5232,15.00576,16.558081,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.75,12673.0,10483.0,10292.0,9985.0,15.5232,14.8764,15.26448,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.76,12554.0,10623.0,10276.0,10143.0,16.17,15.26448,15.39384,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.77,12597.0,10480.0,10278.0,10151.0,15.26448,14.48832,15.26448,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.78,12686.0,10613.0,10315.0,10086.0,16.558081,16.17,15.39384,14.8764,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.79,12558.0,10540.0,10306.0,10169.0,14.8764,15.5232,15.00576,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.8,12620.0,10465.0,10305.0,10052.0,16.17,14.61768,15.39384,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.81,12690.0,10642.0,10324.0,10274.0,15.5232,15.65256,15.5232,16.29936,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.82,12573.0,10546.0,10314.0,9932.0,14.2296,14.8764,15.39384,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.83,12632.0,10596.0,10334.0,10294.0,15.26448,15.91128,15.26448,16.17,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.84,12686.0,10569.0,10313.0,10059.0,14.35896,14.48832,15.00576,14.8764,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.85,12601.0,10613.0,10319.0,10163.0,15.13512,16.04064,15.5232,15.13512,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.86,12682.0,10622.0,10326.0,10147.0,14.61768,14.74704,15.65256,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.87,12713.0,10526.0,10345.0,10153.0,15.00576,15.5232,15.13512,15.13512,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.88,12599.0,10648.0,10328.0,10203.0,15.5232,15.13512,14.74704,15.78192,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.89,12678.0,10628.0,10357.0,10008.0,15.39384,15.5232,15.39384,14.2296,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.9,12716.0,10590.0,10331.0,10349.0,15.65256,14.48832,15.26448,16.816799,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.91,12633.0,10656.0,10346.0,9984.0,16.04064,15.78192,15.13512,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.92,12714.0,10608.0,10343.0,10238.0,15.5232,15.5232,15.65256,15.91128,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.93,12712.0,10683.0,10339.0,10122.0,14.10024,15.39384,15.39384,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.94,12659.0,10555.0,10357.0,10207.0,14.8764,14.74704,15.26448,15.13512,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.95,12730.0,10660.0,10342.0,10142.0,15.5232,15.13512,15.39384,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.96,12650.0,10684.0,10349.0,10157.0,15.5232,16.17,15.13512,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.97,12697.0,10575.0,10356.0,10282.0,15.78192,14.10024,15.13512,15.78192,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.98,12771.0,10731.0,10353.0,9999.0,15.5232,15.39384,15.13512,14.35896,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
80.99,12678.0,10597.0,10363.0,10331.0,14.48832,14.74704,15.39384,15.91128,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.0,12711.0,10737.0,10337.0,10070.0,14.8764,15.65256,15.39384,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.01,12774.0,10580.0,10366.0,10276.0,15.78192,14.48832,15.13512,15.65256,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.02,12653.0,10658.0,10360.0,10102.0,15.13512,15.65256,15.13512,14.35896,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.03,12748.0,10731.0,10352.0,10269.0,16.04064,15.5232,15.39384,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.04,12802.0,10592.0,10385.0,10172.0,15.26448,14.74704,15.13512,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.05,12674.0,10746.0,10351.0,10085.0,15.00576,16.17,14.8764,14.61768,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.06,12748.0,10638.0,10396.0,10367.0,15.78192,14.8764,15.39384,16.42872,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.07,12806.0,10756.0,10366.0,10034.0,15.65256,16.04064,15.00576,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.08,12671.0,10657.0,10363.0,10331.0,13.71216,15.00576,15.13512,15.65256,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.09,12771.0,10637.0,10373.0,10101.0,14.8764,14.61768,15.26448,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.1,12793.0,10790.0,10380.0,10318.0,15.5232,16.17,15.26448,15.65256,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.11,12703.0,10647.0,10397.0,10122.0,16.42872,15.00576,15.39384,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.12,12780.0,10727.0,10379.0,10216.0,15.13512,15.13512,15.26448,15.39384,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.13,12796.0,10701.0,10404.0,10324.0,15.26448,14.74704,15.26448,16.04064,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.14,12699.0,10759.0,10373.0,10012.0,15.5232,15.65256,15.5232,14.10024,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.15,12782.0,10708.0,10370.0,10384.0,15.5232,15.13512,15.39384,16.17,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.16,12764.0,10665.0,10394.0,10083.0,14.10024,14.74704,15.65256,14.10024,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.17,12759.0,10793.0,10397.0,10315.0,15.26448,16.946159,15.39384,15.78192,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.18,12833.0,10699.0,10407.0,10117.0,16.04064,15.26448,15.5232,14.48832,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.19,12703.0,10712.0,10380.0,10280.0,13.84152,15.65256,15.26448,15.26448,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.2,12772.0,10767.0,10420.0,10202.0,14.8764,14.2296,15.78192,15.00576,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.21,12848.0,10745.0,10385.0,10102.0,15.78192,15.13512,15.00576,14.74704,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.22,12720.0,10766.0,10425.0,10379.0,15.00576,15.26448,15.5232,16.17,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
81.23,12807.0,10710.0,10373.0,10050.0,15.39384,14.61768,15.39384,13.97088,11.9815,11.9815,11.9815,11.9815,-0.19325,-0.19325,-0.19325,-0.19325
